tick,population,births,deaths,moves,absorptions,mean_internal_energy
4659,148,0,0,0,19,88.13046096075121
4660,149,1,0,0,20,87.59299164787802
4661,150,1,0,0,21,86.9378332913725
4662,149,0,1,1,20,87.4242393234548
4663,149,0,0,0,18,87.51704136329727
4664,149,0,0,0,18,87.41548539976381
4665,148,0,1,2,16,88.03295616019314
4666,148,0,0,0,15,88.05551153844392
4667,147,0,1,0,15,88.5867618045162
4668,147,0,0,0,14,88.50380277207827
4669,148,1,0,0,15,88.08110022307368
4670,147,0,1,0,15,88.58845946915353
4671,147,0,0,0,14,88.56079567093671
4672,146,0,1,0,14,89.23569221098955
4673,145,0,1,0,13,89.7377893245616
4674,144,0,1,0,12,90.51072576190195
4675,144,0,0,0,11,90.57218927679105
4676,144,1,1,0,12,90.65945208780278
4677,144,0,0,1,11,90.76238245414459
4678,144,0,0,0,11,90.68039642813288
4679,144,0,0,0,11,90.77943541775092
4680,144,0,0,0,11,90.83641725871584
4681,144,0,0,1,11,90.6895778634716
4682,145,1,0,1,12,90.08168961050227
4683,146,1,0,0,13,89.57738692199842
4684,146,0,0,0,13,89.59416136885056
4685,146,0,0,0,13,89.68755478340195
4686,145,0,1,1,13,90.29519701811078
4687,145,0,0,1,13,90.35098281084629
4688,145,0,0,0,13,90.2110687611001
4689,146,1,0,0,14,89.53120446042858
4690,146,0,0,1,14,89.56617133025023
4691,146,1,1,0,15,89.68330834737166
4692,145,0,1,0,14,90.23258777302975
4693,145,0,0,0,13,90.45922003041687
4694,146,1,0,0,14,89.73880086946542
4695,146,0,0,0,14,89.69994964951579
4696,145,0,1,0,14,90.31510207229141
4697,147,2,0,0,15,89.13459461769378
4698,147,0,0,0,15,89.14446801626521
4699,149,2,0,0,17,88.09587025756002
4700,150,1,0,0,18,87.6030845157751
4701,150,0,0,1,18,87.61723612366507
4702,150,0,0,0,18,87.59260995303181
4703,150,0,0,0,18,87.6793083002552
4704,150,0,0,0,18,87.59168610997824
4705,150,0,0,0,18,87.62789142164277
4706,149,0,1,1,17,88.32211575279639
4707,148,0,1,0,16,88.8892601361891
4708,148,0,0,0,15,88.85911461130372
4709,147,0,1,0,15,89.39089957231045
4710,148,1,0,1,14,88.9662671154359
4711,149,1,0,0,16,88.61323033865649
4712,149,0,0,1,16,88.63821423152655
4713,149,0,0,1,16,88.60316484853789
4714,149,0,0,0,16,88.6310294565187
4715,149,0,0,0,16,88.71674876297779
4716,149,0,0,0,16,88.70182343028539
4717,148,0,1,0,16,89.26635886308247
4718,148,0,0,0,15,89.22256283744733
4719,149,1,0,1,16,88.64422869728571
4720,147,0,2,0,16,89.86468834501802
4721,147,0,0,0,14,89.96159595389324
4722,148,1,0,0,15,89.47065234634496
4723,148,0,0,0,15,89.52573741773047
4724,148,0,0,0,15,89.52564642505477
4725,148,0,0,0,15,89.46443255482866
4726,149,1,0,0,17,88.9161632146561
4727,149,0,0,1,16,89.0666464862239
4728,149,0,0,2,15,89.08712840186733
4729,150,1,0,1,15,88.70449888972196
4730,150,1,1,0,18,88.77505904966259
4731,151,1,0,1,18,88.14489151246403
4732,150,0,1,0,18,88.6798097213279
4733,149,0,1,0,18,89.19538901909084
4734,148,0,1,0,15,89.77765548688633
4735,149,1,0,2,15,89.20790617018513
4736,149,0,0,0,14,89.17108007270507
4737,150,1,0,1,16,88.64962910780092
4738,148,0,2,1,15,89.89526861260887
4739,147,0,1,0,14,90.55703122099162
4740,147,0,0,0,13,90.58393836203632
4741,147,0,0,0,13,90.4388566002795
4742,146,0,1,0,14,91.19073325502836
4743,146,0,0,0,12,91.21735740036812
4744,146,0,0,0,12,91.1139098709475
4745,146,2,2,0,16,91.19970256630596
4746,146,0,0,0,13,91.10648067261282
4747,146,0,0,0,13,91.24589934886409
4748,146,0,0,0,12,91.299606571688
4749,145,0,1,0,12,91.94465567831097
4750,145,1,1,0,12,91.89826846577856
4751,144,0,1,0,10,92.55179548044049
4752,143,0,1,1,10,93.26129576033448
4753,143,0,0,0,8,93.07548069371533
4754,143,0,0,2,8,93.02860149112547
4755,143,0,0,0,8,93.04568115420766
4756,143,0,0,0,8,93.06022433095261
4757,143,0,0,0,8,93.11932063859015
4758,143,0,0,3,8,93.06015397110953
4759,143,0,0,0,8,93.01380723394303
4760,144,1,0,1,9,92.36892315821102
4761,145,1,0,0,10,91.9009614060838
4762,145,0,0,0,10,92.15361319444995
4763,143,0,2,0,10,93.41990231368307
4764,143,0,0,1,8,93.33692798441753
4765,143,0,0,0,8,93.31337552896602
4766,143,0,0,0,8,93.36701598768904
4767,143,0,0,0,8,93.32555690648681
4768,143,0,0,0,8,93.32493554615688
4769,144,1,0,0,9,92.81694752750235
4770,145,1,0,2,11,92.29563935560189
4771,145,0,0,1,11,92.23521924402502
4772,145,0,0,0,11,92.16206654523157
4773,145,0,0,0,11,92.2122465181451
4774,144,0,1,0,11,92.85444056300834
4775,144,0,0,0,9,92.80145017179505
4776,145,1,0,1,11,92.29257107668857
4777,143,0,2,0,11,93.5618859376742
4778,143,0,0,0,9,93.59924890193845
4779,143,0,0,1,7,93.53725175970816
4780,142,0,1,0,8,94.25443797273174
4781,142,0,0,0,8,94.28050307629312
4782,142,1,1,0,9,94.32872092609985
4783,142,0,0,2,7,94.37833424335875
4784,143,2,1,0,10,93.83760905750373
4785,143,0,0,1,9,93.74455886271672
4786,143,0,0,0,9,93.7896962529964
4787,143,0,0,0,9,93.82217823593591
4788,143,0,0,0,9,93.9120376675499
4789,144,1,0,0,10,93.31296396810616
4790,145,1,0,1,11,92.57831837086302
4791,144,0,1,0,11,93.33321762182071
4792,144,0,0,0,9,93.37208888250305
4793,146,2,0,0,14,92.12241906828838
4794,146,0,0,0,14,92.2588868721303
4795,146,0,0,1,14,92.14433888575311
4796,147,1,0,0,15,91.43404028132898
4797,146,0,1,0,15,92.13122356669881
4798,146,1,1,0,15,92.27779198148575
4799,144,0,2,0,14,93.55824971468715
4800,143,0,1,0,10,94.29217046262632
4801,143,0,0,2,8,94.22657775327573
4802,143,0,0,0,8,94.25740747455319
4803,143,0,0,0,8,94.15272021979041
4804,145,2,0,0,11,92.85502966087802
4805,145,0,0,1,11,92.73666479159839
4806,145,0,0,0,11,92.85076138684845
4807,145,0,0,0,11,92.83137119348771
4808,143,0,2,0,11,94.15755710909364
4809,143,0,0,0,9,94.21405705292611
4810,143,0,0,0,9,94.11970335267652
4811,143,0,0,0,9,94.15620527038664
4812,143,1,1,0,12,94.13754308244748
4813,143,0,0,0,11,94.077478320405
4814,143,0,0,0,11,94.143600936432
4815,143,0,0,0,11,93.96955749885903
4816,144,1,0,1,12,93.44908444790815
4817,144,1,1,2,13,93.5143057584364
4818,144,0,0,0,10,93.41450476868017
4819,145,1,0,0,11,92.81102377300574
4820,143,0,2,0,11,94.2095337586995
4821,144,1,0,0,10,93.58948639798857
4822,144,0,0,0,10,93.42382103414755
4823,145,1,0,2,12,92.90939076029017
4824,145,0,0,1,12,93.01012023413081
4825,145,0,0,0,12,92.89799212116287
4826,145,0,0,0,12,92.9720517819077
4827,145,0,0,0,12,92.90531172824157
4828,145,0,0,0,12,92.84365130554069
4829,145,0,0,1,12,92.83988969772648
4830,145,0,0,0,12,92.98399882087271
4831,145,0,0,1,12,93.048385051208
4832,145,0,0,1,11,92.93736248950786
4833,144,0,1,0,11,93.49238587820425
4834,145,1,0,0,11,92.85437202889216
4835,144,0,1,0,11,93.61676118845472
4836,144,0,0,0,9,93.57368013185602
4837,144,0,0,0,9,93.50249654943346
4838,143,0,1,0,9,94.26815955730032
4839,141,0,2,0,8,95.53366906701778
4840,141,0,0,1,5,95.44398635940044
4841,141,0,0,0,5,95.52779157626253
4842,142,1,0,0,7,94.92105765603736
4843,143,1,0,1,8,94.28404178521146
4844,143,0,0,3,8,94.3231875559026
4845,143,0,0,0,8,94.23473002208027
4846,143,1,1,0,9,94.35020753769831
4847,143,0,0,0,7,94.49404257223689
4848,143,0,0,0,7,94.48343615510865
4849,144,1,0,0,9,93.86117824879166
4850,144,0,0,0,9,93.77490690807517
4851,144,0,0,1,9,93.74559694867432
4852,144,0,0,0,9,93.68285424792705
4853,144,0,0,0,9,93.70468168796592
4854,145,1,0,0,10,93.088217874638
4855,144,0,1,1,10,93.74306782668602
4856,144,0,0,0,9,93.67600159066474
4857,144,0,0,0,9,93.68273351700448
4858,144,0,0,0,9,93.63282538717112
4859,143,0,1,0,9,94.35283402120665
4860,142,0,1,0,8,94.95520889993985
4861,142,0,0,0,7,95.00268742979593
4862,141,0,1,1,7,95.6340864478483
4863,142,1,0,0,7,94.96636627452571
4864,142,0,0,1,7,94.93516620863464
4865,142,0,0,0,7,94.96025636011953
4866,141,0,1,0,7,95.73016939554864
4867,141,0,0,1,6,95.72848348434415
4868,142,1,0,0,7,95.09967887757963
4869,142,1,1,0,11,95.15998602803946
4870,142,0,0,1,10,95.17536109674302
4871,144,2,0,0,12,93.88718359230126
4872,144,0,0,1,12,93.91783449549258
4873,145,1,0,0,13,93.32885914424682
4874,145,0,0,0,13,93.2515025847127
4875,144,0,1,0,13,93.81752580137784
4876,145,1,0,0,12,93.321292490347
4877,145,1,1,2,13,93.31376071719487
4878,144,0,1,1,9,93.94444099678202
4879,145,1,0,1,9,93.32487168994795
4880,146,1,0,1,12,92.70685249802355
4881,146,0,0,0,12,92.70637543797805
4882,146,0,0,1,12,92.54337497754103
4883,144,0,2,0,12,93.92877979824897
4884,144,0,0,0,10,93.90185611874375
4885,144,0,0,0,10,93.9148591854543
4886,145,2,1,0,14,93.38213239621315
4887,145,0,0,0,11,93.38669844163726
4888,145,0,0,0,11,93.4493809386297
4889,144,0,1,0,11,94.05004869140727
4890,145,1,0,1,11,93.27122613107312
4891,145,0,0,0,11,93.42014226182879
4892,145,0,0,0,11,93.29242054940778
4893,144,0,1,0,11,93.95459545364731
4894,143,0,1,0,9,94.5915293016582
4895,142,0,1,0,8,95.28300337300338
4896,142,0,0,0,7,95.15939291338341
4897,140,0,2,0,7,96.52961401633004
4898,141,1,0,0,5,95.82669170308706
4899,141,0,0,0,5,95.88576384243841
4900,141,0,0,0,5,95.92939528740281
4901,142,1,0,0,7,95.35099407846324
4902,142,0,0,0,7,95.25299158925613
4903,144,2,0,0,10,93.98769259561767
4904,144,0,0,0,10,94.03001274338995
4905,145,1,0,0,12,93.4757289644487
4906,144,0,1,0,12,93.98046659163872
4907,144,0,0,1,10,94.06335746070914
4908,143,0,1,2,10,94.56133099450028
4909,142,0,1,0,9,95.34468277294485
4910,142,0,0,0,8,95.2271303637195
4911,141,0,1,0,8,95.88167858693426
4912,141,0,0,0,6,95.9329458702
4913,141,0,0,0,6,96.04813192669407
4914,140,0,1,1,7,96.7698679329971
4915,140,0,0,0,5,96.73418386053584
4916,140,0,0,0,5,96.73306591490339
4917,140,0,0,0,5,96.70358743286202
4918,140,0,0,0,5,96.81153138834794
4919,140,0,0,0,5,96.81172666825618
4920,140,0,0,0,5,96.6831372392079
4921,140,0,0,0,5,96.70201455191764
4922,142,2,0,1,7,95.31997460430567
4923,142,0,0,0,7,95.38169632016404
4924,141,0,1,0,7,96.10270248187133
4925,141,0,0,0,5,96.09927710581232
4926,142,1,0,0,6,95.57084535078968
4927,142,0,0,0,6,95.58896772772502
4928,142,0,0,0,6,95.48410067897925
4929,141,0,1,0,6,96.08237549402756
4930,141,0,0,0,5,96.15703768190708
4931,141,0,0,0,5,96.13142559342332
4932,142,1,0,0,6,95.46245137703761
4933,143,1,0,0,7,94.86240598843354
4934,144,1,0,0,8,94.16467520076844
4935,144,0,0,1,8,94.30638438526196
4936,145,1,0,2,9,93.70729729640574
4937,144,0,1,0,9,94.16720038222094
4938,144,0,0,0,8,94.28021079907683
4939,144,0,0,0,8,94.32427255935379
4940,145,1,0,0,10,93.59935637229559
4941,145,0,0,1,10,93.65392877095174
4942,145,0,0,1,10,93.63516393276966
4943,145,1,1,1,11,93.63393313065731
4944,145,0,0,0,10,93.56888571980177
4945,145,0,0,0,10,93.51252184519907
4946,145,0,0,0,10,93.56603834915964
4947,145,0,0,1,10,93.5184913951468
4948,145,0,0,1,10,93.55776066872524
4949,145,0,0,0,10,93.51312413756203
4950,144,0,1,0,10,94.21217743960395
4951,144,0,0,0,9,94.21971423845073
4952,144,0,0,0,9,94.11385232574544
4953,143,0,1,0,9,94.78780018980395
4954,143,0,0,0,8,94.65601257101136
4955,144,1,0,0,9,94.04337435922208
4956,143,0,1,1,9,94.64952393164683
4957,143,0,0,0,8,94.7197663304901
4958,143,0,0,2,8,94.77958212921216
4959,142,0,1,0,8,95.45935864658337
4960,142,0,0,0,7,95.4140668326022
4961,142,0,0,0,7,95.31326494766027
4962,142,0,0,0,7,95.4163911608974
4963,140,1,3,1,8,96.80099168773978
4964,139,0,1,1,4,97.42662555835365
4965,139,0,0,0,3,97.43719581560013
4966,141,2,0,0,5,96.11553332810739
4967,142,1,0,0,7,95.51910661608592
4968,143,1,0,0,9,94.84464473873383
4969,143,0,0,0,9,94.74555551291787
4970,143,0,0,1,9,94.81368361428729
4971,142,0,1,0,9,95.38892374116658
4972,141,0,1,0,7,96.00713588264617
4973,141,0,0,0,6,95.99071206908991
4974,141,0,0,0,6,96.10326484673283
4975,140,0,1,0,6,96.81345537295147
4976,140,0,0,1,5,96.77894479566487
4977,140,0,0,0,5,96.84189681106771
4978,140,0,0,1,6,96.82547306882897
4979,140,0,0,0,6,96.65926984571024
4980,140,0,0,0,6,96.76852459995402
4981,140,0,0,0,6,96.80303219967172
4982,139,0,1,0,6,97.5272404746687
4983,139,0,0,0,3,97.57346755657346
4984,139,0,0,1,3,97.56020297497236
4985,140,1,0,0,4,96.78315964211343
4986,141,1,0,2,5,96.08815067629921
4987,142,1,0,0,6,95.33309909987183
4988,142,0,0,0,6,95.48239190815727
4989,143,1,0,1,9,94.74045654551483
4990,142,0,1,0,9,95.41129156562101
4991,142,0,0,0,8,95.38991357415662
4992,143,2,1,0,14,94.81604674397282
4993,144,1,0,0,13,94.27335636695057
4994,144,0,0,1,13,94.2328231377357
4995,143,0,1,1,13,94.76959055147324
4996,144,1,0,0,11,94.13077947036172
4997,144,0,0,1,11,94.09625121606648
4998,144,0,0,0,11,94.14380305310175
4999,144,0,0,0,11,94.04888811344169
5000,144,0,0,0,11,94.0783511169639
5001,145,1,0,1,12,93.62035259537028
5002,145,1,1,0,13,93.57566880509478
5003,144,0,1,0,11,94.26676896194957
5004,143,0,1,0,8,94.87382273870934
5005,143,0,0,0,7,94.93421492839279
5006,144,1,0,0,8,94.18911446864016
5007,145,1,0,0,9,93.58411221725491
5008,146,1,0,0,11,93.0469118452186
5009,146,0,0,1,11,93.13804377110507
5010,146,0,0,0,11,93.04438166717081
5011,147,1,0,0,12,92.4016037169038
5012,148,1,0,0,13,91.76832170621216
5013,148,0,0,0,13,91.85415594745324
5014,148,1,1,0,15,91.86445099642687
5015,148,1,1,1,17,91.83116551290497
5016,151,3,0,1,19,90.05003647837822
5017,150,1,2,0,20,90.63944618063664
5018,149,0,1,0,18,91.17340624079179
5019,148,0,1,1,15,91.77171717292593
5020,148,0,0,0,14,91.69866769480691
5021,146,0,2,0,14,92.97549582379533
5022,146,0,0,0,11,93.00250849374748
5023,146,0,0,0,11,92.9875279778172
5024,146,0,0,0,11,92.98599561186928
5025,145,0,1,0,11,93.64827201453393
5026,145,0,0,0,9,93.54342449873333
5027,144,0,1,0,9,94.21398575157599
5028,144,0,0,0,8,94.15872318622007
5029,144,0,0,1,8,94.27004920715507
5030,143,0,1,0,8,94.85431186818455
5031,143,0,0,0,7,94.78309961205652
5032,144,1,0,1,10,94.15373478673361
5033,144,0,0,0,10,94.15747546182463
5034,144,0,0,1,10,94.13549768438835
5035,145,1,0,0,11,93.45249915866445
5036,145,1,1,1,12,93.51824904494845
5037,145,0,0,0,9,93.59834318349868
5038,146,1,0,2,10,93.04092782664115
5039,146,0,0,0,10,93.1248481087858
5040,146,0,0,0,10,93.18996929734966
5041,146,0,0,0,10,93.14528012249508
5042,147,1,0,0,11,92.4405871888717
5043,148,1,0,0,12,91.7926351670915
5044,148,0,0,0,12,91.82056833395953
5045,148,0,0,0,12,91.83375628900316
5046,148,0,0,1,12,91.85180632218567
5047,149,1,0,0,14,91.22773843627982
5048,148,0,1,0,14,91.80647501035683
5049,149,1,0,0,14,91.25325961750218
5050,150,1,0,2,17,90.68893210839389
5051,150,0,0,1,17,90.66164189479466
5052,150,0,0,0,17,90.61317328599992
5053,149,0,1,1,17,91.29481299892264
5054,148,0,1,1,16,91.78954166727185
5055,149,2,1,1,16,91.34752789157673
5056,147,0,2,0,14,92.67978303798598
5057,148,1,0,0,13,91.88859343747308
5058,149,1,0,0,14,91.3881802088384
5059,149,0,0,1,13,91.42673723882008
5060,151,2,0,0,17,90.26353946548026
5061,150,0,1,0,16,91.02446369290189
5062,149,0,1,0,16,91.58979630615278
5063,149,0,0,0,13,91.58051208286818
5064,149,0,0,0,14,91.53086438218196
5065,150,1,0,0,15,90.99939219551399
5066,151,1,0,0,16,90.41718677924864
5067,151,0,0,0,16,90.41981966739213
5068,151,1,1,0,17,90.58437437512528
5069,151,0,0,0,15,90.57499168679814
5070,151,0,0,0,15,90.57307776073206
5071,151,0,0,2,15,90.54121310135503
5072,152,1,0,0,16,90.11613614082546
5073,153,1,0,1,18,89.55049762842545
5074,153,0,0,0,18,89.36260876214273
5075,153,0,0,0,18,89.37910012401782
5076,153,2,2,0,23,89.53968240022459
5077,152,0,1,1,19,90.10715280607187
5078,151,0,1,0,17,90.62588632897906
5079,151,0,0,0,14,90.76470938969555
5080,151,0,0,1,14,90.73401084513023
5081,152,1,0,0,16,90.2265607851679
5082,152,0,0,0,16,90.36085314915852
5083,151,0,1,0,16,90.90811649682931
5084,152,1,0,0,15,90.28313344719136
5085,152,0,0,0,15,90.23144276127819
5086,152,0,0,1,16,90.27093902321062
5087,152,0,0,0,16,90.20847943045666
5088,152,0,0,0,16,90.26372423530096
5089,151,0,1,0,16,90.94492910728175
5090,149,0,2,0,15,92.21659827517674
5091,149,0,0,0,12,92.14102931085026
5092,148,1,2,0,14,92.69699672015987
5093,147,0,1,0,11,93.38294368378236
5094,147,0,0,0,10,93.40351247566514
5095,146,0,1,0,10,94.13925216091803
5096,146,0,0,0,9,94.10424973953575
5097,145,0,1,0,9,94.81986214456526
5098,145,0,0,1,7,94.76885042442709
5099,145,0,0,0,7,94.83122376287686
5100,145,0,0,0,7,94.92225602116972
5101,145,0,0,0,7,94.96909590644812
5102,144,0,1,0,7,95.59925256258684
5103,145,1,0,0,6,94.91059351444476
5104,145,0,0,0,6,95.0096098693886
5105,146,1,0,0,8,94.364309075983
5106,146,1,1,0,10,94.47491838421466
5107,146,0,0,0,8,94.47787007630272
5108,146,0,0,0,8,94.45803209539262
5109,147,1,0,0,9,93.85716362450422
5110,147,0,0,0,9,94.03175727889861
5111,147,0,0,0,9,94.06247236786393
5112,148,1,0,0,10,93.35375240851273
5113,149,1,0,0,11,92.70043492507375
5114,150,1,0,0,13,92.08415952138587
5115,151,2,1,0,15,91.50828403609259
5116,151,1,1,0,15,91.6411571250017
5117,152,1,0,0,17,91.08937870511471
5118,150,0,2,0,17,92.32564842531846
5119,150,0,0,0,14,92.34797168191321
5120,150,0,0,0,14,92.30429836534904
5121,150,0,0,0,14,92.27400566110049
5122,150,0,0,0,14,92.22354035844376
5123,150,0,0,0,14,92.28386747444273
5124,150,0,0,0,14,92.24859971510428
5125,149,0,1,0,14,92.86386401430228
5126,151,2,0,0,15,91.77954652800192
5127,151,0,0,0,15,91.85227054095314
5128,151,0,0,0,15,91.77404735818308
5129,150,0,1,0,15,92.40743600765667
5130,151,1,0,0,14,91.82148912794356
5131,152,1,0,0,18,91.13226602396617
5132,154,2,0,0,22,90.07648113870411
5133,153,1,2,0,23,90.74067612544113
5134,152,0,1,0,19,91.3681494966714
5135,152,0,0,1,18,91.46853108558726
5136,154,3,1,1,22,90.34369829725262
5137,154,1,1,2,23,90.28747689045376
5138,152,0,2,0,23,91.44162873975847
5139,151,0,1,0,19,91.91534924983472
5140,151,0,0,1,15,91.89820756891267
5141,151,1,1,0,16,91.88939829578865
5142,151,0,0,0,15,91.93793469577254
5143,152,1,0,0,18,91.36443214918286
5144,153,1,0,0,18,90.78891277135513
5145,153,0,0,0,18,90.78631417012194
5146,153,0,0,0,18,90.89758217402715
5147,155,2,0,0,22,89.78864032180492
5148,154,0,1,0,22,90.42297141624941
5149,154,0,0,0,17,90.3165631827018
5150,153,0,1,0,18,90.87879176395313
5151,153,0,0,1,16,90.8184598709562
5152,153,0,0,0,17,90.77641915642107
5153,152,0,1,0,17,91.2811917162356
5154,153,1,0,0,16,90.74171422727005
5155,152,0,1,0,17,91.36130432600464
5156,152,0,0,0,16,91.3881417335183
5157,151,0,1,0,16,91.90571041431036
5158,149,0,2,0,15,93.0575418536898
5159,149,0,0,1,11,93.06553067228889
5160,148,0,1,0,11,93.64224553905271
5161,148,0,0,1,10,93.6821125637374
5162,146,0,2,0,10,94.86048845803376
5163,146,0,0,0,7,94.82969467411294
5164,146,0,0,0,7,94.7255164481264
5165,145,0,1,0,7,95.46400263588139
5166,144,0,1,0,6,96.30361401197199
5167,145,1,0,0,6,95.57283653012139
5168,147,2,0,0,9,94.34688138819996
5169,148,1,0,0,11,93.69394658679579
5170,148,0,0,1,11,93.76164728768006
5171,148,0,0,0,11,93.73240203698938
5172,148,0,0,1,11,93.69020607150068
5173,147,0,1,0,11,94.28093446403041
5174,149,2,0,0,13,93.06905862017034
5175,149,0,0,2,12,93.19469685509591
5176,148,0,1,0,12,93.70181913709239
5177,148,0,0,0,12,93.69203811255126
5178,148,0,0,0,12,93.81626562607208
5179,148,0,0,0,12,93.6533018374231
5180,146,0,2,0,12,94.98561164453889
5181,146,1,1,0,12,94.99296683729038
5182,147,1,0,0,11,94.253244024506
5183,147,0,0,1,10,94.21397974240938
5184,147,1,1,1,10,94.30356643938978
5185,147,0,0,0,7,94.22829495549101
5186,147,0,0,0,7,94.27153300870864
5187,147,0,0,0,7,94.36801462804867
5188,147,0,0,0,7,94.4204562547588
5189,146,0,1,0,7,95.07186716449199
5190,147,1,0,1,8,94.61488055284171
5191,148,1,0,1,10,93.84631749126284
5192,148,0,0,0,10,93.69130063569251
5193,149,1,0,0,12,93.15439110275044
5194,149,1,1,0,14,93.15601885112808
5195,149,0,0,1,12,93.32680450019237
5196,148,0,1,0,12,93.89828633054552
5197,150,2,0,0,12,92.73340032392217
5198,151,1,0,0,13,92.22835312444494
5199,151,0,0,0,13,92.31974649320874
5200,151,0,0,1,14,92.27271807192064
5201,151,0,0,0,14,92.23595119243345
5202,152,1,0,0,16,91.60760314061724
5203,152,1,1,0,18,91.61409057686026
5204,152,0,0,1,17,91.66687902474195
5205,152,0,0,0,17,91.72050294104164
5206,152,1,1,1,19,91.75225585813965
5207,153,1,0,0,18,91.10041034447192
5208,152,0,1,0,18,91.75283317423475
5209,152,0,0,0,17,91.77370369795248
5210,153,1,0,1,18,91.23926328453682
5211,153,0,0,0,18,91.22676713669159
5212,153,1,1,0,20,91.30004952177322
5213,153,1,1,0,21,91.20075758342291
5214,153,0,0,0,19,91.21029215903441
5215,155,2,0,1,22,90.09200516334538
5216,155,1,1,0,23,90.0513775620372
5217,155,0,0,1,21,90.12106338192893
5218,157,2,0,0,27,89.09678893794799
5219,160,3,0,1,33,87.43300446262838
5220,161,1,0,0,33,86.92605330257902
5221,160,0,1,1,34,87.48158564119315
5222,160,1,1,0,33,87.47610465228401
5223,159,0,1,1,32,87.96331723782248
5224,156,0,3,1,30,89.65456162170634
5225,156,0,0,0,23,89.53131038237795
5226,155,0,1,0,23,90.0095638753145
5227,153,0,2,1,20,91.3336579962008
5228,153,0,0,0,17,91.3636070988577
5229,153,0,0,0,17,91.33655223130141
5230,152,0,1,0,17,91.87979545138565
5231,153,1,0,1,17,91.37117413365168
5232,153,0,0,0,17,91.30663702466042
5233,153,0,0,0,17,91.25096385405442
5234,151,0,2,0,17,92.5096722918208
5235,151,0,0,0,14,92.61738007374905
5236,151,1,1,0,15,92.56914374287132
5237,151,0,0,0,14,92.57872705128845
5238,150,0,1,0,14,93.14819672095807
5239,150,0,0,1,13,93.11609001208251
5240,150,0,0,0,13,93.18511116126564
5241,151,1,0,0,14,92.59268647066708
5242,152,1,0,2,15,92.25861165039552
5243,154,2,0,0,17,91.08361880647854
5244,153,0,1,0,17,91.67834499301892
5245,153,0,0,1,16,91.5948999869319
5246,153,1,1,0,17,91.60308031255914
5247,152,0,1,1,14,92.17823053695768
5248,152,0,0,1,11,92.21284401961725
5249,152,0,0,0,11,92.20943095486925
5250,152,0,0,0,11,92.26703596372427
5251,153,1,0,0,12,91.73355554659929
5252,153,0,0,0,12,91.77001743217946
5253,153,0,0,0,12,91.71634328380442
5254,153,0,0,0,12,91.85636080904564
5255,153,0,0,0,12,91.90225815975352
5256,152,0,1,0,12,92.5327359850513
5257,153,1,0,0,11,91.8879041445431
5258,153,0,0,0,11,91.91368810461168
5259,153,0,0,2,10,92.0324089508444
5260,153,0,0,0,10,92.06819013342337
5261,153,0,0,1,10,92.08618780531481
5262,153,0,0,0,10,92.07447245014863
5263,153,0,0,0,10,92.07667728426001
5264,152,0,1,0,10,92.7301262764583
5265,152,0,0,1,9,92.66362380754813
5266,152,0,0,0,9,92.70676410557003
5267,153,1,0,0,10,92.14567497879852
5268,153,0,0,0,10,92.18928354734558
5269,155,2,0,1,12,91.14087255025719
5270,155,0,0,0,12,91.18958296602344
5271,155,0,0,0,12,91.09918068634445
5272,155,0,0,0,12,91.1751336474973
5273,156,1,0,0,14,90.60346520305757
5274,155,0,1,0,14,91.15236423825883
5275,154,0,1,0,13,91.77085409290319
5276,153,0,1,0,12,92.27246865656655
5277,152,0,1,1,11,92.8426569884898
5278,150,0,2,0,10,94.11457541114797
5279,150,0,0,0,7,94.19425298313772
5280,150,0,0,0,7,94.16568273426712
5281,151,1,0,0,8,93.72864868810943
5282,151,0,0,1,8,93.8166450353482
5283,152,1,0,0,9,93.26585972797734
5284,152,0,0,1,9,93.30112754800243
5285,153,1,0,0,11,92.71407259295232
5286,153,0,0,0,11,92.67274224459479
5287,154,1,0,1,13,92.13333820203837
5288,154,0,0,0,13,92.11049832401002
5289,155,1,0,0,14,91.63729187568444
5290,156,1,0,0,15,91.21389878163185
5291,155,0,1,0,15,91.85767824952654
5292,155,0,0,1,13,91.7617799323262
5293,155,0,0,1,12,91.76516330383004
5294,155,0,0,1,12,91.76654214697369
5295,154,0,1,0,12,92.41250887239421
5296,153,0,1,0,11,93.00112196433491
5297,153,0,0,1,9,92.99060679871216
5298,153,0,0,1,9,92.93340958146905
5299,153,0,0,1,9,92.95604716662815
5300,154,1,0,0,10,92.40509546665353
5301,154,0,0,0,10,92.52377494561054
5302,154,0,0,1,10,92.58920849842752
5303,154,0,0,0,10,92.56800635387796
5304,155,1,0,1,11,92.0390717667451
5305,155,1,1,0,12,92.11017014982875
5306,156,1,0,0,13,91.48311912298135
5307,156,0,0,0,13,91.40558767410855
5308,155,0,1,0,13,92.04447069051827
5309,156,1,0,0,13,91.47740931780406
5310,154,0,2,1,13,92.64291980796487
5311,154,0,0,0,11,92.66225305992967
5312,154,0,0,0,11,92.6832757103028
5313,154,0,0,0,11,92.68746882635536
5314,154,0,0,1,11,92.7359456166804
5315,153,0,1,0,11,93.3587465736729
5316,153,0,0,0,10,93.34570895398315
5317,152,0,1,0,10,93.96162245999555
5318,153,1,0,1,10,93.43339438639435
5319,154,1,0,0,11,92.94311668528682
5320,156,2,0,0,13,91.75811577749205
5321,158,2,0,0,16,90.66861796236164
5322,158,0,0,0,16,90.5283232590565
5323,157,0,1,0,16,91.1922154508558
